#DEPTH	POR	Vma	Vsh	Sw	Sh	Sxo	Vma1	Vma2	Vma3	Shm	Shr	DEN	AC	CNL	RT	RXO	GR	SP	CAL	Vsh_multi	POR_multi	Sw_multi
1635	0.421823119	2.885001306	96.69317557	71.56049401	28.43950599	71.77842232	2.248716449	0.633399855	0.002885001	0.21792831	28.22157768	2.8400158807463525	243.1003420678869	35.38489132	0.637289393	0.636024209	168.77118421694942	68.21308927	22.497296053196006	94.68467236	1.2494231544085697	76.5775919
1635.125	0.425230663	2.253358163	97.32141117	69.5659879	30.4340121	69.77859629	1.756381724	0.494723081	0.002253358	0.212608393	30.22140371	2.8583509650554015	244.9032909605615	35.58741151	0.63527461	0.634061739	168.50385546157497	68.50041389	22.497558014234375	95.8701849	1.2611301543309672	77.89269686
1635.25	0.427578575	4.069117926	95.5033035	69.22347575	30.77652425	69.43613703	3.171677044	0.893371764	0.004069118	0.212661288	30.56386297	2.8764044687357115	246.48093641066833	35.89929033	0.628511003	0.62745429	167.80563874621663	69.68707935	22.497855467404335	96.9273746	1.278880528040955	79.85156178
1635.375	0.419918283	1.873074454	97.70700726	70.71780231	29.28219769	70.9329484	1.4599693	0.41123208	0.001873074	0.215146083	29.0670516	2.89059362075403	247.69665038598018	36.07076619	0.62292018	0.622094286	166.66101681519535	69.00224583	22.498182817958465	96.16200924	1.297943759400536	79.06671762
1635.5	0.42258144	1.022534367	98.55488419	72.74878029	27.25121971	72.96431739	0.797015186	0.224496647	0.001022534	0.215537093	27.03568261	2.897332311281551	248.22360015064424	36.10035105	0.614218788	0.613483298	165.1883839721823	68.27260474	22.49853228554616	96.61384821	1.3073132638846254	79.42140102
1635.625	0.433484121	1.900936582	97.6655793	73.57117442	26.42882558	73.78164746	1.481686456	0.417349189	0.001900937	0.210473041	26.21835254	2.8938656445527555	247.7129584171993	36.26547828	0.601424674	0.600842321	163.590133961726	69.16260721	22.49889407840507	97.15967178	1.2957050626252062	80.0168097
1635.75	0.443866204	2.241448022	97.31468577	73.97991947	26.02008053	74.19641933	1.747098356	0.492108219	0.002241448	0.21649986	25.80358067	2.878802529504928	246.0062974686679	36.07102745	0.597003115	0.596350756	162.07099135636136	69.04713617	22.499256810989856	95.99819183	1.2581216294194566	81.65776134
1635.875	0.442248598	3.935188994	95.62256241	74.6946503	25.3053497	74.91640904	3.067286037	0.863967768	0.003935189	0.221758739	25.08359096	2.8521664859811127	243.18687008921006	35.62467954	0.597403578	0.59648607	160.75642756609034	67.01940737	22.499607994201277	94.44839358	1.1953596480876172	80.54428697
1636	0.454335785	5.801282805	93.74438141	76.73270282	23.26729718	76.96105952	4.521814269	1.273667254	0.005801283	0.228356695	23.03894048	2.8156635860909414	239.45585056276465	35.01980424	0.603438949	0.602320215	159.68524812340132	67.21369879	22.499934708682083	93.82326603	1.1082907203406784	82.38624334
1636.125	0.460823447	8.406365149	91.1328114	76.05966488	23.94033512	76.28895581	6.552347672	1.845611112	0.008406365	0.229290934	23.71104419	2.772717652742049	235.158047760255	34.30834581	0.609467649	0.60818904	158.8259359270121	68.25713251	22.500224551246262	91.70060158	0.9984243531107664	84.54698324
1636.25	0.46227771	9.895711408	89.64201088	77.52620937	22.47379063	77.74867713	7.713219739	2.172595958	0.009895711	0.222467766	22.25132287	2.7281853961094393	230.7995786941483	33.52584365	0.614694951	0.613332776	158.193713619648	67.57538859	22.500466522197318	90.544945	0.8760138713875788	84.79948044
1636.375	0.451594307	12.35332457	87.19508113	79.5216932	20.4783068	79.75079083	9.628808173	2.712163068	0.012353325	0.229097628	20.24920917	2.687178633012404	227.0063602045284	33.13600866	0.619947477	0.618527976	157.87840264068404	69.12003339	22.500652037060327	89.93600607	0.7634824486065305	85.18548012
1636.5	0.445645779	10.01365295	89.54070128	77.69994151	22.30005849	77.93231034	7.80514936	2.198489933	0.010013653	0.232368827	22.06768966	2.6540690293612177	224.25757883191903	32.79215116	0.622693415	0.621231346	158.05231049959426	66.73721194	22.500775583544392	88.67225647	0.6852756916467675	85.66637039
1636.625	0.43279234	12.1257082	87.44149946	78.03072341	21.96927659	78.26997235	9.451392424	2.662190067	0.012125708	0.239248942	21.73002765	2.631575218938027	222.79399877352242	32.57598929	0.628382431	0.62683826	158.78417234828242	66.6992968	22.50083506715656	88.38859797	0.6543752179530017	84.86589193
1636.75	0.441587119	12.25056193	87.30785095	76.74648222	23.25351778	76.99260544	9.548709762	2.68960161	0.012250562	0.246123216	23.00739456	2.620159325835229	222.65610087724443	32.67537363	0.629700091	0.628106854	159.98457846532014	66.15680671	22.500831779214238	88.29032779	0.6684194089873587	84.71088409
1636.875	0.446970434	11.29442262	88.25860694	77.80137481	22.19862519	78.05103999	8.803446253	2.479681947	0.011294423	0.249665181	21.94896001	2.6180306279481753	223.70171136875936	32.79506208	0.628508187	0.62689847	161.4293972720265	66.94207991	22.500770000011588	88.66358399	0.7171069632030048	83.68450403
1637	0.437868951	8.728311206	90.83381984	77.15214346	22.84785654	77.39616348	6.803288769	1.916294126	0.008728311	0.244020023	22.60383652	2.622170366269422	225.5879610321369	33.0065664	0.630121691	0.628490366	162.93082067302893	66.52489611	22.500656473150777	89.17316794	0.7885299163961816	82.09720254
1637.125	0.437311804	9.857495205	89.70519299	75.11617372	24.88382628	75.36029958	7.683432091	2.164205619	0.009857495	0.244125855	24.63970042	2.629469453077057	227.81905339597756	33.32739031	0.627729424	0.626106602	164.34536435881472	66.15291226	22.500499580818293	89.71002102	0.8688798707619072	80.48549294
1637.25	0.440592752	8.796846595	90.76256065	74.81778054	25.18221946	75.06499537	6.85670873	1.931341019	0.008796847	0.247214825	24.93500463	2.637294909946293	229.88004697788344	33.38392542	0.631845703	0.630196144	165.56592107623825	67.28876998	22.500308457494818	90.10908604	0.9407217721326173	80.96585274
1637.375	0.452629818	10.69965527	88.84771491	75.15303129	24.84696871	75.40343198	8.339854389	2.349101224	0.010699655	0.250400686	24.59656802	2.64368105966322	231.28159278172055	33.37578612	0.638332326	0.636621707	166.54232971148997	66.69367314	22.500092231593406	87.53165007	0.9890714468704482	81.49552941
1637.5	0.448888343	8.833585429	90.71752623	73.93363355	26.06636645	74.18957269	6.885344842	1.939407002	0.008833585	0.255939139	25.81042731	2.6474220857109283	231.66643847525924	33.49849561	0.637035402	0.635314092	167.30153843862084	67.89856298	22.49985945135574	90.40583968	1.00783607457261	82.30063915
1637.625	0.437499618	8.534506353	91.02799403	74.59503734	25.40496266	74.84878482	6.65222743	1.873744417	0.008534506	0.253747482	25.15121518	2.648223272875347	230.92272977643145	33.57301412	0.632664925	0.630964094	167.85022098752142	66.88248866	22.49961768852554	89.42027092	0.9988111802325452	82.05170631
1637.75	0.449102072	7.975116384	91.57578154	76.342987	23.657013	76.59626146	6.216210496	1.750930772	0.007975116	0.253274457	23.40373854	2.646854615811832	229.24242627764926	33.6257278	0.633460936	0.631757378	168.06123004284404	66.47783118	22.499373219206994	89.8257494	0.9655175741162108	81.34304285
1637.875	0.451379523	10.13718543	89.41143504	74.25774692	25.74225308	74.50643079	7.901436852	2.225611397	0.010137185	0.248683872	25.49356921	2.644721153097086	227.02851514848646	33.55656199	0.638673796	0.636945405	167.79664610504068	67.89247207	22.49913079994437	90.61205983	0.9135996034871006	81.70488477
1638	0.443156138	9.597890812	89.95895305	72.10440579	27.89559421	72.35469711	7.48108325	2.107209671	0.009597891	0.250291315	27.64530289	2.6430007240833353	224.71663960528684	33.45698217	0.643053912	0.641308159	167.08371436647568	67.45816258	22.49889358408319	90.28151631	0.8542248806239341	80.4538846
1638.125	0.442304596	9.617197	89.9404984	73.39709267	26.60290733	73.64597497	7.496131473	2.11144833	0.009617197	0.248882295	26.35402503	2.642033883284186	222.6308766469898	33.17990165	0.658234276	0.656403701	166.08944475776642	66.45686004	22.498663208760604	88.43599558	0.8020351814277837	78.50744724
1638.25	0.437289475	11.01180765	88.55090288	71.60639585	28.39360415	71.85138377	8.583161795	2.417634042	0.011011808	0.244987925	28.14861623	2.641230655664431	220.92003092830092	32.88176413	0.67408237	0.67215814	164.88380600305408	66.14248979	22.498440069290908	87.36951351	0.7670514700957339	77.9296279
1638.375	0.4347799	13.40043301	86.16478709	69.94469247	30.05530753	70.19044419	10.44497764	2.942054935	0.013400433	0.245751725	29.80955581	2.6390215136406425	219.57320727586762	32.62484175	0.685057819	0.683082495	163.39611567814404	66.73942978	22.49822386832646	87.99447417	0.751663142152968	75.97094774
1638.5	0.44325903	12.39343735	87.16330362	69.64931887	30.35068113	69.89259691	9.660074112	2.720969799	0.012393437	0.243278038	30.10740309	2.633322117522208	218.41397192939357	32.50247443	0.699852042	0.697774976	161.60341789766227	66.61865238	22.498014326046167	87.76564598	0.7545965713004669	75.55737495
1638.625	0.430858731	10.98461656	88.58452471	68.00622895	31.99377105	68.25528969	8.561967685	2.411664261	0.010984617	0.249060734	31.74471031	2.622861540811458	217.18414519693403	32.26964805	0.71658678	0.714391624	159.66180764290303	67.15824746	22.49781170100811	87.26688027	0.776123371965106	74.32334423
1638.75	0.428063115	13.56736105	86.00457583	66.81876073	33.18123927	67.06809429	10.57508983	2.978703861	0.013567361	0.24933356	32.93190571	2.6082178864256353	215.72392177844847	32.15142865	0.725332035	0.723083267	157.81217906794274	66.134045	22.49761721976231	86.66613698	0.8173009694384098	73.62594008
1638.875	0.435117741	14.69560817	84.86927409	67.54262862	32.45737138	67.78838004	11.4545029	3.226409662	0.014695608	0.245751411	32.21161996	2.5914972310601385	214.04690772829494	31.82574674	0.733971032	0.731680984	156.22187847437166	65.87736321	22.497433055433014	84.88473892	0.8747472657458627	74.69848394
1639	0.438506634	15.92005036	83.64144301	69.16842721	30.83157279	69.41130152	12.40889529	3.495235018	0.01592005	0.242874315	30.58869848	2.574998009642621	212.1999859554489	31.23318767	0.743513169	0.741212945	155.019014259691	66.05208959	22.497262101122068	83.39375854	0.9367506879642918	73.48716259
1639.125	0.431356893	17.37868462	82.18995849	69.66283871	30.33716129	69.90280481	13.54582887	3.815477068	0.017378685	0.239966101	30.09719519	2.5603502884184968	210.13228274758262	30.69066604	0.754399029	0.752071713	154.34504630158523	64.85424316	22.49710756825361	82.72947073	0.9860365136623246	74.8129487
1639.25	0.437280737	19.42148332	80.14123595	67.79987602	32.20012398	68.04586689	15.13808985	4.263971977	0.019421483	0.245990879	31.95413311	2.5485429321554047	207.80497610519473	30.37923395	0.763697803	0.761318885	154.2821928849477	65.51713135	22.496972448495917	81.68480396	1.0070363368912867	74.44847226
1639.375	0.433931843	18.06710439	81.49896376	66.96185908	33.03814092	67.2105743	14.08241818	3.966619109	0.018067104	0.248715224	32.7894257	2.540230638303994	205.3676231942959	30.13713495	0.773715015	0.771262353	154.65974814857205	64.19338095	22.49685905260703	80.37856817	0.9924178978943259	73.07931185
1639.5	0.426001622	18.55375687	81.02024151	67.65159622	32.34840378	67.90185644	14.46173982	4.073463291	0.018553757	0.250260219	32.09814356	2.5357408119378566	203.15261811750202	29.87699694	0.782208437	0.779694541	155.13735312721462	63.8571729	22.496768423446376	80.25001287	0.9447784927235474	72.55930901
1639.625	0.416958161	20.20259412	79.38044772	68.95497694	31.04502306	69.20296572	15.74692726	4.435464263	0.020202594	0.247988777	30.79703428	2.5350204974706587	201.437027732958	29.85396991	0.780056351	0.777565479	155.50401410802692	64.46085816	22.496699937132533	80.4127574	0.87196129142527	73.29024076
1639.75	0.423341463	19.66949119	79.90716735	68.81252881	31.18747119	69.05513092	15.33139978	4.318421918	0.019669491	0.242602104	30.94486908	2.53795441919749	200.3088108953494	29.7606135	0.780457868	0.777989437	155.84189924204335	63.1123032	22.496651174069257	79.71243858	0.7801417121868631	73.45049977
1639.875	0.422339801	19.07621283	80.50144737	67.69811575	32.30188425	67.93946218	14.86896852	4.188168104	0.019076213	0.241346422	32.06053782	2.544183935211195	199.66355884170594	29.54069964	0.781842699	0.779398289	156.30705685773944	63.49379828	22.496617938128452	77.10866928	0.6726275227123689	76.70561671
1640	0.413102992	20.92571172	78.66118529	69.28868907	30.71131093	69.53231293	16.31056182	4.594224186	0.020925712	0.243623868	30.46768707	2.5524692756330842	199.29745642507032	29.60215814	0.780502293	0.778078276	156.90043844625364	64.46756356	22.496594604921135	80.11776209	0.5562164159451414	75.67327619
1640.125	0.421179822	19.53700579	80.04181439	68.850712	31.149288	69.09284615	15.22813394	4.28933485	0.019537006	0.242134147	30.90715385	2.5604577538249	198.9527152672295	29.62263622	0.782950845	0.780497904	157.55634216352402	63.85415586	22.496574708302816	80.19845486	0.44740918511163535	74.55090284
1640.25	0.429465975	19.45308322	80.11745081	67.71370515	32.28629485	67.96060867	15.16272042	4.270909711	0.019453083	0.246903526	32.03939133	2.5657360684914834	198.51700685007893	29.73613004	0.78511335	0.782616736	158.29894879590103	64.63117178	22.496551721977813	80.61688542	0.36887239330726385	74.2842257
1640.375	0.440510815	17.85458903	81.70490015	65.86413187	34.13586813	66.11372643	13.91677292	3.919961522	0.017854589	0.249594562	33.88627357	2.5670247576851253	198.0789128626766	29.91022244	0.789631522	0.787059594	159.16912437597668	64.70784602	22.496519994286185	81.46578074	0.3390307428972924	72.91360497
1640.5	0.437815128	19.05598681	80.50619806	65.98432841	34.01567159	66.23986767	14.85320333	4.183727495	0.019055987	0.255539258	33.76013233	2.5643972138829816	197.85199984438802	30.07946197	0.798170202	0.795504317	160.03831129477297	65.52828959	22.496475694556572	82.19086528	0.36518564732567904	72.077775
1640.625	0.434748069	17.73425365	81.83099828	64.24241203	35.75758797	64.49230328	13.82297742	3.89354198	0.017734254	0.249891245	35.50769672	2.5587250029606303	197.96262573821892	30.09382541	0.802259655	0.799568228	160.65518805511016	65.29881995	22.496417751772604	81.42495155	0.4426626045615241	72.48055935
1640.75	0.423658823	19.31151168	80.2648295	66.12239098	33.87760902	66.36721956	15.05237238	4.239827788	0.019311512	0.244828587	33.63278044	2.551115505926819	198.41476512456933	29.77742546	0.807720365	0.805009409	160.9034225602876	64.56166601	22.496348579659585	80.45033813	0.553635804866815	73.74987602
1640.875	0.41138138	21.27964698	78.30897164	66.94651366	33.05348634	67.19701644	16.58643693	4.671930406	0.021279647	0.250502774	32.80298356	2.5427883339309783	199.11937342412665	29.53245558	0.806032667	0.803380894	160.87373159856833	64.07494711	22.496274409378707	79.38549519	0.6676577995561709	74.17384386
1641	0.403108486	21.69882669	77.89806482	68.95448409	31.04551591	69.19858015	16.91316687	4.763960994	0.021698827	0.244096058	30.80141985	2.5346531918600874	200.02754947252373	29.23591155	0.80233745	0.799744807	160.6564833161858	63.46344913	22.4962050804636	79.04197574	0.7560996790300101	74.91652966
1641.125	0.403447424	20.92493673	78.67161585	68.31498931	31.68501069	68.56051872	16.30995776	4.594054038	0.020924937	0.245529411	31.43948128	2.5269362522880563	201.23303969831989	29.27819365	0.792638024	0.790108254	160.19141228752696	64.66516127	22.49615340129815	79.35472727	0.8086549843102708	75.31824708
1641.25	0.400904489	18.84312364	80.75597187	69.24172773	30.75827227	69.48533943	14.68728697	4.136993548	0.018843124	0.243611695	30.51466057	2.5193923615347216	202.93001094401617	29.49815091	0.775680003	0.773277656	159.50713293879033	63.04440048	22.49613401733616	79.63072658	0.8323147886564748	75.00692606
1641.375	0.39062575	18.88387575	80.7254985	71.09341178	28.90658822	71.33110241	14.71905123	4.145940644	0.018883876	0.237690634	28.66889759	2.512480511500776	205.21683934676753	29.70422544	0.759756511	0.757439547	158.89149690070747	64.21682305	22.496162059171013	80.37427664	0.832762269532944	77.15002298
1641.5	0.38982724	19.45046776	80.159705	73.08382894	26.91617106	73.3284428	15.1606818	4.270335491	0.019450468	0.244613858	26.6715572	2.50794996331636	207.98236092551986	29.99126587	0.744326916	0.742094674	158.70289959328124	64.76266515	22.496251598338016	81.41386509	0.8097756280590167	77.84061432
1641.625	0.381501626	17.81214859	81.80634978	71.40933808	28.59066192	71.65193691	13.88369269	3.910643755	0.017812149	0.242598827	28.34806309	2.5081644457602383	211.00844955129398	30.30357118	0.729149014	0.726987274	159.06651094802424	65.34766133	22.49641401798765	82.24708438	0.7694749386963398	80.56418896
1641.75	0.382315646	15.45580543	84.16187892	72.35135166	27.64864834	72.59724989	12.04703923	3.393310397	0.015455805	0.245898232	27.40275011	2.5149571763349194	214.080595740403	30.69448312	0.714815292	0.712713149	159.90516723455437	65.07271551	22.496656515925363	84.85884666	0.7307938023089044	81.37285709
1641.875	0.379641783	14.64944697	84.97091125	73.28731725	26.71268275	73.52722414	11.41852251	3.216275005	0.014649447	0.239906893	26.47277586	2.529049325484104	216.95690012576773	31.24214947	0.697545355	0.695544072	161.1345700362525	66.76318462	22.49698063248497	85.92065573	0.7121290562895718	82.36305714
1642	0.386552389	13.51768511	86.0957625	75.25203609	24.74796391	75.48498488	10.53636988	2.967797545	0.013517685	0.232948793	24.51501512	2.549804011395524	219.3902272221211	31.83662397	0.675155148	0.673286558	162.67054184133752	66.64451957	22.497381328754532	86.35925055	0.7180524676791065	83.86335373
1642.125	0.376920103	11.36140493	88.26167497	75.6353492	24.3646508	75.86682579	8.855655659	2.494387861	0.011361405	0.23147659	24.13317421	2.5750147614871532	221.22133263614637	32.10052531	0.658578379	0.656824101	164.27515237128662	66.84245976	22.49784654953001	87.25512624	0.7414491718523095	85.84504128
1642.25	0.379736014	12.57167557	87.04858842	77.53047324	22.46952676	77.76460223	9.799002028	2.760101866	0.012571676	0.234128982	22.23539777	2.601231538715812	222.41680303159558	32.22800543	0.646979288	0.64531117	165.5808467565412	68.06136822	22.4983574686273	87.66733408	0.7707536667129342	85.01130939
1642.375	0.389436367	13.23863136	86.37193227	77.55462053	22.44537947	77.78490511	10.31886122	2.906531505	0.013238631	0.23028458	22.21509489	2.6247746447603992	222.8906000713927	32.33188058	0.643127581	0.641491796	166.3792227906937	67.22670941	22.49888970954072	84.47374105	0.7907345247162179	83.56824517
1642.5	0.392485857	12.38593996	87.22157419	76.09285492	23.90714508	76.3197796	9.654230264	2.719323752	0.01238594	0.226924676	23.6802204	2.642677931077411	222.47997432963592	32.337583	0.639325502	0.637733703	166.77295990646957	66.1996723	22.499415099010143	87.95541525	0.7822178033636545	85.865587
1642.625	0.382867272	11.28453907	88.33259366	77.51189391	22.48810609	77.73256565	8.795742511	2.477512021	0.011284539	0.220671746	22.26743435	2.6529671114357596	221.09884652381612	32.22303811	0.639938157	0.638373995	166.90995553327423	67.06058096	22.499903869306706	87.54514456	0.7339845178509026	84.78435278
1642.75	0.375087485	13.80751463	85.81739789	78.39581429	21.60418571	78.61531685	10.76227772	3.031429397	0.013807515	0.21950256	21.38468315	2.6543586394542222	218.94367368136403	32.10796499	0.642196289	0.640636124	166.71547344676912	66.73160109	22.500327060066965	87.36069202	0.6546897547723842	84.93396044
1642.875	0.383102946	14.48623004	85.13066701	77.60102823	22.39897177	77.82428304	11.29130296	3.180440853	0.01448623	0.22325481	22.17571696	2.646415254040704	216.3566649889557	31.92959471	0.642254782	0.640708374	166.00007500918494	66.305752	22.50065882845891	85.9110713	0.5659189649675082	84.59333777
1643	0.384364722	14.30760447	85.30803081	77.88237827	22.11762173	78.10444171	11.15207312	3.141223743	0.014307604	0.222063437	21.89555829	2.6300419424708874	213.5890929024662	31.4427568	0.650407355	0.648829991	164.7796526190423	64.81847216	22.500878574621883	84.77669954	0.48276822584190593	83.02299976
1643.125	0.386665351	16.53955481	83.07377984	78.41742854	21.58257146	78.64038437	12.8917685	3.631246752	0.016539555	0.222955835	21.35961563	2.607908218012397	210.7955733896469	31.11660152	0.661023263	0.659407568	163.25339948520863	65.47187939	22.500972533785102	84.01809931	0.40915571778265775	85.08171439
1643.25	0.388814183	17.33672472	82.2744611	76.58515108	23.41484892	76.80332925	13.51312319	3.806264803	0.017336725	0.218178167	23.19667075	2.5839291369119013	208.22385989053134	30.68164092	0.674129904	0.672459843	161.60538720324547	65.36398908	22.5009348075869	82.94988871	0.35038147340761444	82.96419382
1643.375	0.380738918	19.20038242	80.41887866	75.94202049	24.05797951	76.16629458	14.9657526	4.215429443	0.019200382	0.224274086	23.83370542	2.5624928868850194	206.23638063424386	30.01667481	0.698407854	0.696639332	159.93940159775022	65.67219864	22.500767693090218	80.09154797	0.31908868784355116	82.08858967
1643.5	0.389910011	21.51961945	78.09047054	73.76770632	26.23229368	73.9891498	16.77348365	4.72461618	0.021519619	0.221443483	26.0108502	2.5473669153608043	205.05299773907564	29.48590208	0.724814595	0.722944998	158.41622924790897	64.79106051	22.500481396769608	79.39713597	0.32594261536564734	80.37928343
1643.625	0.396877098	22.31131992	77.29180298	72.33874986	27.66125014	72.55532913	17.39057518	4.898433419	0.02231132	0.216579275	27.44467087	2.5404941934039345	204.6829970135587	29.14610864	0.739118668	0.737180836	157.28867333539716	63.67701673	22.500093137687212	79.47705388	0.3731317427130393	79.72187996
1643.75	0.390681046	21.02687328	78.58244567	73.8289522	26.1710478	74.0507249	16.38941228	4.616434131	0.021026873	0.221772708	25.9492751	2.5410780060896663	205.0504407072987	29.17757833	0.747669807	0.745695925	156.69994201792747	64.58223621	22.49962570989966	79.55852747	0.4589757607927427	79.20154929
1643.875	0.393822372	18.8789137	80.72726393	71.91658006	28.08341994	72.13519434	14.71518356	4.144851228	0.018878914	0.218614276	27.86480566	2.545934272153915	206.1485489142072	29.56366315	0.742236113	0.740286689	156.56366471413662	63.91104406	22.499105611984255	80.57357073	0.5793459145664375	80.29776812
1644	0.394739731	17.35448148	82.25077879	72.03619508	27.96380492	72.25054528	13.52696371	3.810163288	0.017354481	0.214350194	27.74945472	2.5507378219042534	207.85552043353277	30.02729257	0.727463541	0.725586158	156.63989790367535	65.49573222	22.498560900938774	82.26490021	0.7171162261105873	80.7066083
1644.125	0.400834116	17.28827885	82.31088703	73.6715161	26.3284839	73.88085753	13.47536202	3.79562855	0.017288279	0.209341437	26.11914247	2.551180835257971	209.81096483447027	30.44613948	0.71313944	0.711351787	156.79719927525827	64.49754293	22.49801898050969	83.36767554	0.8439694424772157	83.14627409
1644.25	0.401656381	16.48008622	83.1182574	75.7661897	24.2338103	75.97357475	12.84541567	3.618190469	0.016480086	0.20738505	24.02642525	2.544110708094925	211.59148230116136	30.80026184	0.691808008	0.690134624	156.96122853365355	66.12650406	22.497504429996813	84.39643383	0.9422048291775164	84.82005
1644.375	0.405368158	15.00418415	84.59044769	77.95876304	22.04123696	78.17232377	11.69502268	3.294157285	0.015004184	0.213560729	21.82767623	2.5285818750367888	212.99321732016716	30.86093724	0.675278726	0.673689097	157.00062992092631	66.21925345	22.49703737967727	83.23669434	1.0171986531072579	85.21673679
1644.5	0.394466164	16.6529532	82.95258063	79.03562106	20.96437894	79.25193176	12.98015696	3.656143284	0.016652953	0.216310703	20.74806824	2.506297908058105	213.93626850723058	30.81053253	0.663401432	0.661871644	156.74581104063694	64.7034886	22.49663233232924	82.33244419	1.0765163076763853	84.68854427
1644.625	0.398280141	17.79393034	81.80778952	79.83135319	20.16864681	80.04309107	13.86949246	3.906643952	0.01779393	0.211737879	19.95690893	2.4807797137951515	214.1502124551489	30.55040228	0.662123749	0.660601436	156.20958509480567	64.58927629	22.49629783047181	81.02664948	1.1101249185920001	85.63293219
1644.75	0.395536993	19.27331737	80.33114563	79.19467443	20.80532557	79.40714696	15.0226018	4.231442257	0.019273317	0.212472531	20.59285304	2.4560768648967515	213.30005066244763	30.0178061	0.673132961	0.671571308	155.60539017367927	64.27616628	22.4960368241889	80.62770367	1.10415332922146	84.9108398
1644.875	0.385306622	20.77141237	78.84328101	78.39293283	21.60706717	78.60789551	16.19029308	4.56034788	0.020771412	0.214962683	21.39210449	2.435653422190112	211.3783468138016	29.70852978	0.68287175	0.681266837	155.14240529759422	64.41692045	22.4958473102494	77.64223814	1.06187685769959	85.78562737
1645	0.386356223	20.01021916	79.60342462	77.68008574	22.31991426	77.89897748	15.59698045	4.393228487	0.020010219	0.218891739	22.10102252	2.4216757413185563	208.8021608166214	29.57892336	0.694583303	0.692895953	154.9078973336134	63.3287602	22.495723340424966	78.85304689	0.9953841807309567	82.48747587
1645.125	0.377476485	19.23461328	80.38791024	75.62489135	24.37510865	75.84742666	14.99243386	4.222944802	0.019234613	0.222535311	24.15257334	2.4144784440745246	206.02474039782498	29.44899813	0.70094736	0.699199593	154.87874299586042	63.74716839	22.495656131171813	79.11502719	0.9073191577438154	83.46745372
1645.25	0.372167855	20.70236866	78.92546349	77.59859525	22.40140475	77.8252734	16.1364769	4.545189386	0.020702369	0.22667815	22.1747266	2.4126551445935402	203.35031271392452	29.30160259	0.708068158	0.706263145	155.06549554534797	64.77728507	22.49563517577048	78.93149257	0.8020170763459371	83.93366337
1645.375	0.376138904	22.38046565	77.24339545	76.78466774	23.21533226	77.0116653	17.44447087	4.913614311	0.022380466	0.226997563	22.9883347	2.4142165098883837	201.1249149691572	29.26577598	0.71207724	0.710233123	155.5037659234952	63.7765762	22.495649384257277	78.76594067	0.707669933393488	84.14080143
1645.5	0.368145646	20.41737633	79.21447803	76.2224513	23.7775487	76.44872267	15.91433942	4.482619535	0.020417376	0.226271367	23.55127733	2.4179833244688496	199.81142401830618	29.09278793	0.712497911	0.710645003	156.17797407358975	63.2469899	22.495687964838602	77.44283676	0.6640337239208909	81.61014318
1645.625	0.358768057	21.10526976	78.53596219	77.328654	22.671346	77.55769004	16.45051847	4.633646018	0.02110527	0.229036042	22.44230996	2.4237294708175714	199.70748232000045	28.93992314	0.721191324	0.719294643	156.95621921454023	62.37294196	22.495741192273606	77.92105079	0.6851165858963846	82.38399029
1645.75	0.362771154	22.37377464	77.2634542	75.40792563	24.59207437	75.63581856	17.43925556	4.912145306	0.022373775	0.227892931	24.36418144	2.4312657834796556	200.6538594531487	29.15415872	0.716862019	0.714983038	157.65494757178527	63.85779107	22.495800856741745	79.97496724	0.7490899366949646	85.50268412
1645.875	0.372507256	20.06926948	79.55822326	76.34656547	23.65343453	76.57006733	15.64300727	4.406192941	0.020069269	0.223501861	23.42993267	2.4398987671884895	202.2185217599034	29.24997088	0.711672151	0.709820927	158.1560493275059	65.48772873	22.495860573222373	80.28797507	0.8290918363009792	86.27291918
1646	0.373576369	19.37010173	80.2563219	77.56878534	22.43121466	77.79349976	15.09804044	4.25269119	0.019370102	0.224714413	22.20650024	2.4486705420129367	203.99307510802015	29.62541429	0.699484001	0.697677593	158.39164581697446	64.97373661	22.495915856206967	79.67000008	0.9133450497166701	82.94632435
1646.125	0.366369526	17.03142755	82.60220292	79.04847497	20.95152503	79.2793958	13.27515908	3.739237041	0.017031428	0.230920836	20.7206042	2.4564884006881638	205.65681864924437	29.9680509	0.68363073	0.681891054	158.3413115428248	62.48424416	22.495963990017025	79.70149517	0.9912070299902411	82.95428753
1646.25	0.358401539	18.65130397	80.99029449	78.90838904	21.09161096	79.1368806	14.53777298	4.094879684	0.018651304	0.228491561	20.8631194	2.4621491959037747	206.81990750893075	30.10522296	0.673805167	0.672107784	157.98989329106826	65.26684651	22.496003863392787	81.33220673	1.0374415118029323	87.20194697
1646.375	0.368610407	18.56921828	81.06217131	79.52046628	20.47953372	79.74578967	14.47379123	4.076857834	0.018569218	0.225323391	20.25421033	2.4645615515420225	207.099938294631	30.03369594	0.667531792	0.665867632	157.41535083589045	64.50558413	22.496035719220636	80.79236746	1.029495192200956	87.3033762
1646.5	0.378085933	20.11612419	79.50578987	81.48271586	18.51728414	81.71041466	15.67952821	4.416479857	0.020116124	0.227698799	18.28958534	2.463192342072401	206.39877762383378	29.81330177	0.669432147	0.667778916	156.78016609404608	64.00540517	22.49606088857989	80.19935489	0.9709827663008621	85.87539792
